-75,-36
62,73
-18,-16
87,51
-96,77
-82,38
-74,78
-45,28
-51,12
21,15
47,97
32,15
73,-13
-13,48
50,-50
-67,-45
-35,-99
-46,-84
-64,-86
-16,-20
-82,52
-9,-72
10,49
8,-30
69,92
4,22
-46,-80
-39,-80
-88,-98
97,-44
-80,99
-53,-10
-32,-90
-58,-37
-34,-47
-53,-1
-79,-43
-37,96
36,99
-79,99
76,32
65,54
-43,-48
96,22
96,7
38,10
48,-61
-70,87
77,-42
20,-10
0,-28
-79,-93
8,-9
-78,-98
-52,-53
30,7
82,95
10,-90
-88,-80
22,-31
73,-19
-70,74
-78,62
-64,8
-99,-34
11,-11
22,83
57,-1
-20,-85
85,91
-86,-46
-88,23
-1,97
-23,-26
-5,57
-70,42
27,-8
-83,-99
86,-37
-33,-56
-8,-83
-36,-64
31,7
-45,-59
-59,-23
-5,-51
-82,87
54,-31
10,15
29,78
-3,2
-44,-81
13,-94
-88,-47
35,-85
-2,-81
-2,-52
-42,-81
85,-96
-9,92
